sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Cyanobacteria;NA;Synechococcales;Leptolyngbyaceae;Leptolyngbya						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Rhodovastum						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Serendipitaceae;Serendipita						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ciliophora;Spirotrichea;Sporadotrichida;Oxytrichidae;Rigidohymena						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ciliophora;Spirotrichea;Sporadotrichida;Oxytrichidae;Urosomoida						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Desulfotomaculum						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;Tepidisphaera						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Levilinea						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Acidobacteria;Holophagae;Holophagales;Holophagaceae;Holophaga						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ciliophora;Heterotrichea;Heterotrichida;Blepharismidae;Blepharisma						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Rutstroemiaceae;Lambertella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Euryhalocaulis						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Acidobacteria;Solibacteres;Solibacterales;Solibacteraceae;Candidatus Solibacter						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Aquihabitans						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Protozoa;Choanozoa;NA;Choanoflagellida;Acanthoecidae;Acanthoeca						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas					RO:0008506	ecologically co-occurs with			NA;NA;NA;NA;Torodiniales;Torodiniaceae;Torodinium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Pseudodifflugiidae;Pseudodifflugia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Chytridiomycota;Monoblepharidomycetes;Monoblepharidales;Sanchytriaceae;Sanchytrium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Prolixibacteraceae;Sunxiuqinia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Taibaiella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Cyanobacteria;NA;Chroococcales;Aphanothecaceae;Candidatus Atelocyanobacterium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Rotaria						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Meripilaceae;Rigidoporus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Cryptomonadales;Goniomonadaceae;Goniomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Cyanobacteria;NA;Synechococcales;Leptolyngbyaceae;Leptolyngbya						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Protozoa;Choanozoa;NA;Choanoflagellida;Salpingoecidae;Monosiga						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Ammoniphilus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Persicirhabdus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Protozoa;Amoebozoa;NA;Himatismenida;Cochliopodiidae;Cochliopodium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;NA;Acremonium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Vexilliferidae;Vexillifera						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae;Racemicystis						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Afipia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Levilinea						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Protozoa;Amoebozoa;NA;Arcellinida;Cryptodifflugiidae;Cryptodifflugia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;NA;Methyloligella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Septoglomus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Gallionellaceae;Candidatus Nitrotoga						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Actinobacteria;Frankiales;Frankiaceae;Jatrophihabitans						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Hymenobacter						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ciliophora;Spirotrichea;Sporadotrichida;Oxytrichidae;Rigidohymena						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Verticillium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Lobulomycetales;Lobulomycetaceae;Lobulomyces						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Paraphysomonadaceae;Paraphysomonas						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Chlorophyta;Ulvophyceae;Bryopsidales;Bryopsidaceae;Lambia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Vannellidae;Platyamoeba						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Jungermanniopsida;Porellales;Lejeuneaceae;Cyclolejeunea					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Vannellidae;Vannella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Troposporella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Longilinea						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon					RO:0008506	ecologically co-occurs with			Eukaryota;Protozoa;Choanozoa;NA;Choanoflagellida;Salpingoecidae;Sphaeroeca						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Verticillium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Onygenales;Myxotrichaceae;Myxotrichium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Euryhalocaulis						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Saprospiria;Saprospirales;Haliscomenobacteraceae;Haliscomenobacter						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Krasilnikovozyma						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Frigoribacterium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;NA;Minicystis						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon					RO:0008506	ecologically co-occurs with			Eukaryota;Animalia;Arthropoda;Insecta;Blattodea;Lamproblattidae;Lamproblatta						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Desmidiales;Gonatozygaceae;Gonatozygon					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Zygnematales;Mesotaeniaceae;Ancylonema					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Zygnematales;Mesotaeniaceae;Ancylonema					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Larkinella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Plantae;Streptophyta;Zygnemophyceae;Zygnematales;Mesotaeniaceae;Ancylonema					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Delitschiaceae;Delitschia						Klamath Mountains					https://www.ucedna.com	
